324421302,324531874,110572
443940735,443967609,26874
547115919,547142457,26538
650770940,650799275,28335
754439929,754466359,26430
855052236,855077660,25424
960103424,960130683,27259
60940540,60967376,26836
162176182,162260455,84273
262752850,262778277,25427
363530906,363556699,25793
466395904,466428789,32885
570929819,570957128,27309
676277240,676304723,27483
779137375,779163328,25953
882217325,882242984,25659
985930640,985957391,26751
94025772,94052839,27067
206096116,206124094,27978
310450589,310476139,25550
414976073,415001914,25841
518849790,518875568,25778
624006675,624032580,25905
730499903,730527116,27213
841096107,841122596,26489
947168860,947195082,26222
52254589,52280298,25709
159319304,159346689,27385
264835773,264861341,25568
372219166,372246601,27435
477930123,477955874,25751
583311720,583337388,25668
689049594,689075792,26198
795316544,795342157,25613
898558011,898583606,25595
8384010,8411421,27411
119378710,119408306,29596
227033707,227059868,26161
330394349,330419830,25481
438729190,438755778,26588
548451556,548482738,31182
655211129,655237472,26343
761785183,761811046,25863
867254422,867280090,25668
972579336,972605030,25694
76882020,76904706,22686
190512966,190540467,27501
297200456,297227005,26549
408209780,408253252,43472
528819853,528846524,26671
635107734,635133839,26105
744131937,744161909,29972
852225664,852251751,26087
959070278,959096775,26497
66990604,67015892,25288
174704920,174730838,25918
279471049,279496168,25119
387408212,387434586,26374
492858296,492884113,25817
596597313,596624162,26849
704339544,704365545,26001
810254785,810280420,25635
914333532,914359268,25736
25313651,25339041,25390
133625563,133652871,27308
241971957,241997999,26042
346510957,346536336,25379
451944473,451969982,25509
561469047,561677573,208526
669526310,669553596,27286
775628813,775654194,25381
879972898,879999013,26115
987596258,987621704,25446
93287473,93312826,25353
204720156,204745678,25522
311943994,311970563,26569
417126637,417152085,25448
524965124,524990684,25560
631154791,631180631,25840
739052646,739079246,26600
847880470,847906987,26517
955711645,955737137,25492
61897937,61923467,25530
169073392,169099646,26254
277068126,277094302,26176
385798965,385826079,27114
491058911,491084754,25843
594348841,594374764,25923
699822531,699848588,26057
804252295,804278063,25768
909115054,909140541,25487
22421573,22447975,26402
131703225,131730950,27725
237685074,237710541,25467
342224742,342250247,25505
447405641,447431121,25480
553160244,553189354,29110
662360888,662387697,26809
775467586,775494720,27134
883439155,883464812,25657
305054122,305102409,48287
427901882,427929143,27261
529387420,529413934,26514
629563221,629591272,28051
730994752,731021267,26515
828374318,828400162,25844
932543324,932569629,26305
34628747,34654886,26139
136016472,136042650,26178
238642812,238669064,26252
339857327,339883117,25790
459520087,459548812,28725
565328797,565355669,26872
669526895,669553315,26420
773007685,773033472,25787
874823556,874849599,26043
977172958,977198517,25559
81032935,81058840,25905
191533205,191560627,27422
296389193,296414904,25711
406313269,406360096,46827
526003071,526029359,26288
632255703,632282921,27218
741424023,741450097,26074
846136833,846162567,25734
951145050,951171044,25994
55163570,55189493,25923
161856783,161883550,26767
267248614,267274056,25442
375139030,375166585,27555
481282587,481308171,25584
588725354,588751842,26488
696237311,696263524,26213
802257745,802283600,25855
907010169,907036484,26315
21462551,21491411,28860
127910547,127953744,43197
239720685,239747813,27128
343975456,344001301,25845
448487512,448513367,25855
555482466,555508644,26178
663376263,663402695,26432
769178296,769204035,25739
874639951,874666440,26489
981442247,981468127,25880
85437263,85579174,141911
197434604,197522788,88184
305138076,305160797,22721
409882828,409908410,25582
