695531974,700598324,5066350
353777084,353853886,76802
493688910,494082744,393834
505149324,505238529,89205
951022732,958401892,7379160
653594102,654009367,415265
843919943,844379541,459598
75839626,76274998,435372
191171351,191650476,479125
304169655,304641295,471640
527397632,527853890,456258
228007867,228584822,576955
577870811,578282054,411243
928990170,929447098,456928
157870789,158336832,466043
497764648,498232127,467479
621015150,621548349,533199
734119910,734473673,353763
853061060,853590111,529051
192514781,192971338,456557
306860876,307302632,441756
421285482,421750644,465162
532802912,533247897,444985
644589663,645046561,456898
756927980,757388295,460315
868231070,868684482,453412
980668270,981127563,459293
623221818,623679893,458075
739327564,739769346,441782
427443386,427888194,444808
541951107,542391253,440146
659149484,659607591,458107
774847691,775302516,454825
892198193,892660094,461901
111624749,113289387,1664638
235203015,235621990,418975
527599335,528057729,458394
649186486,649725233,538747
215431483,215920375,488892
337943054,338412405,469351
452464545,452896612,432067
563631019,564088167,457148
678506188,678942695,436507
19421461,19894876,473415
369459761,369988660,528899
487617955,488093561,475606
709404593,709946547,541954
532586982,533039500,452518
875770842,876227478,456636
111166022,111603402,437380
229322197,229875241,553044
342245220,342702422,457202
456443479,456896970,453491
569154683,569715195,560512
684757178,685191851,434673
799195070,799650503,455433
919489603,919944401,454798
36315689,36767913,452224
151081249,151516077,434828
263702834,264130683,427849
607533576,608000064,466488
729083252,729604008,520756
844307833,844758385,450552
958269754,958716173,446419
76058853,76530113,471260
191580308,192026666,446358
315545089,315988003,442914
576272482,576748123,475641
836874050,837353223,479173
612541848,613025282,483434
978496598,978974983,478385
480678123,481149179,471056
854243894,854707195,463301
230427319,230908220,480901
499595077,500077834,482757
693783436,694239676,456240
800446271,800911316,465045
129363609,129871139,507530
370526425,370985952,459527
491766253,492236754,470501
607098798,607527077,428279
841114693,841645452,530759
951573811,952001376,427565
63211145,63810987,599842
173116412,173597112,480700
279828643,280290674,462031
503516191,503973018,456827
631985596,632460242,474646
749585930,750028541,442611
862388109,862843741,455632
975333729,975769192,435463
86068019,86509579,441560
