371601189,371638522,37333
476698689,476729984,31295
579296939,579324990,28051
682345696,682377400,31704
784609349,784636553,27204
885113641,885140550,26909
990457262,990484873,27611
90683037,90710473,27436
192617723,192645397,27674
292212051,292238885,26834
393215427,393242105,26678
496620892,496648035,27143
602494859,602522913,28054
706998557,707025853,27296
809980081,810007232,27151
912417909,912444577,26668
16729875,16756520,26645
127554720,127586517,31797
238099305,238127657,28352
341636693,341663821,27128
445998208,446025217,27009
550272750,550299743,26993
655468759,655495740,26981
765965964,765994261,28297
872635326,872662467,27141
978728378,978755108,26730
83646906,83673563,26657
191251601,191279885,28284
295558042,295584612,26570
403542210,403569870,27660
509001212,509028059,26847
614731362,614760432,29070
722322933,722350668,27735
826136395,826163002,26607
929947458,929974329,26871
40563443,40590862,27419
151782699,151810275,27576
258218447,258245764,27317
364360741,364387752,27011
470844849,470872387,27538
580359848,580387513,27665
686659936,686687311,27375
792983212,793010542,27330
898727304,898754337,27033
3621552,3648269,26717
110724038,110754291,30253
222666183,222694829,28646
328949580,328973949,24369
451828791,451862840,34049
560289711,560316449,26738
666606504,666633977,27473
776318784,776346889,28105
883681167,883709003,27836
991097921,991124951,27030
97955955,97982586,26631
206178106,206205000,26894
310507949,310534447,26498
419097042,419124577,27535
523748052,523775045,26993
628800799,628828379,27580
736218249,736245874,27625
841094731,841121511,26780
947655709,947721260,65551
56704504,56731792,27288
166188871,166216822,27951
272868638,272895342,26704
378100383,378127031,26648
483386485,483411993,25508
593743013,593770321,27308
701705587,701732710,27123
806643389,806669677,26288
911327595,911354327,26732
20293247,20320307,27060
126217647,126245023,27376
236237044,236263734,26690
344113109,344141522,28413
448093903,448120675,26772
555723026,555749723,26697
662835737,662863172,27435
773724384,773752657,28273
880738863,880766426,27563
987645193,987672381,27188
93950808,93977660,26852
201940008,201969923,29915
309006584,309034185,27601
417436956,417465037,28081
522003777,522030678,26901
626413215,626440516,27301
731824367,731851383,27016
835705361,835732314,26953
944510095,944543115,33020
54319301,54346938,27637
164055376,164082652,27276
268921334,268948205,26871
373177408,373204435,27027
479092760,479119634,26874
586476106,586503217,27111
697141771,697172211,30440
807820006,807848334,28328
914155007,914181951,26944
352825897,352865356,39459
458506187,458534496,28309
559187150,559214564,27414
659977735,660005130,27395
760176648,760203346,26698
859164777,859191705,26928
964187766,964215590,27824
64352794,64379875,27081
166129542,166157339,27797
269092531,269119661,27130
373605857,373637176,31319
490748258,490776677,28419
596016877,596044715,27838
700450810,700478130,27320
803338895,803365509,26614
905053603,905080497,26894
8779652,8805376,25724
113281490,113328514,47024
223785321,223814089,28768
327704529,327731459,26930
449185673,449222391,36718
557368619,557395335,26716
663322331,663349874,27543
772684719,772712142,27423
878501355,878700107,198752
982301639,982328863,27224
87150092,87177473,27381
193895370,194031269,135899
298277548,298304877,27329
406811233,406838448,27215
515051841,515078802,26961
621995518,622023623,28105
728123054,728151302,28248
833379069,833405976,26907
941107807,941137481,29674
53523768,53551829,28061
159397305,159425116,27811
271033189,271080489,47300
375604946,375633736,28790
479228762,479255819,27057
587595517,587620137,24620
695115285,695141716,26431
800097904,800125093,27189
905656429,905683261,26832
12326099,12352860,26761
119943429,119977816,34387
231182192,231210243,28051
336497216,336523791,26575
440852076,440942281,90205
546913393,546940521,27128
652107935,652135883,27948
759962782,759990631,27849
868156565,868184337,27772
974344881,974370636,25755
79589798,79616599,26801
187254218,187282462,28244
294520990,294549181,28191
402935250,402962690,27440
508875289,508901908,26619
614230641,614260315,29674
719682320,719709387,27067
825110624,825137588,26964
934429679,934462583,32904
43159944,43187418,27474
148941008,148967705,26697
253560438,253587224,26786
358153647,358180679,27032
464241543,464279699,38156
572911085,572938575,27490
679944269,679971885,27616
785173456,785200048,26592
890815200,890841492,26292
996173524,996200675,27151
103052844,103079848,27004
215136317,215163823,27506
322312044,322339412,27368
428574772,428601178,26406
