433733679,433760181,26502
536426430,536452760,26330
640351865,640378226,26361
744426329,744452370,26041
845225199,845250583,25384
949616161,949644555,28394
51025250,51051516,26266
152082310,152108475,26165
252841159,252866713,25554
351743629,351769727,26098
452889143,452915203,26060
560307330,560337055,29725
665660844,665687263,26419
768706634,768733830,27196
871788077,871814228,26151
974938427,974964705,26278
83363938,83390657,26719
194989812,195017503,27691
300002226,300027985,25759
404432155,404458146,25991
508045426,508071627,26201
613044157,613072943,28786
719227445,719255097,27652
829624225,829651942,27717
936271022,936296881,25859
41883811,41909903,26092
147945266,147972030,26764
254498512,254524377,25865
361068415,361095149,26734
467229408,467255449,26041
572814447,572840132,25685
678296361,678323712,27351
784984977,785010668,25691
888191703,888217534,25831
997679433,997705762,26329
105785486,105812669,27183
216313288,216340430,27142
320105745,320131528,25783
427845582,427872208,26626
535542847,535600139,57292
644570503,644598993,28490
751079334,751105162,25828
856680141,856705810,25669
961765740,961791373,25633
66792115,66817767,25652
179519091,179546409,27318
286565369,286591926,26557
394302726,394345202,42476
517653242,517680002,26760
624415548,624441443,25895
731447644,731476595,28951
841416766,841443377,26611
948519621,948545477,25856
55119793,55145383,25590
163911434,163938663,27229
269194365,269220618,26253
376727896,376754460,26564
482423349,482449105,25756
585711887,585738536,26649
693184065,693210304,26239
799692242,799721201,28959
903670597,903696727,26130
14839290,14864929,25639
122098613,122127313,28700
231166586,231192633,26047
335750782,335776273,25491
440965631,440991493,25862
550488483,550520870,32387
658809686,658835768,26082
765098835,765123952,25117
868650439,868676159,25720
976989862,977015308,25446
82951008,82976796,25788
194321047,194346668,25621
301101625,301128449,26824
406711280,406736972,25692
514609100,514634953,25853
619967509,619995932,28423
727699469,727725750,26281
837111551,837139253,27702
944577448,944604598,27150
51136051,51161771,25720
158353189,158379339,26150
266419513,266445664,26151
375149667,375176740,27073
480669605,480695645,26040
583939148,583965126,25978
689010287,689036228,25941
793743922,793769962,26040
898709054,898734506,25452
11644031,11670311,26280
120500735,120531737,31002
227074780,227100661,25881
331395875,331421889,26014
436651578,436677591,26013
541707563,541734141,26578
651342775,651371292,28517
764326558,764353986,27428
872855195,872881164,25969
979196777,979223146,26369
417405536,417432885,27349
519264779,519291555,26776
619031413,619058584,27171
720880388,720906908,26520
818488492,818514241,25749
922353478,922381049,27571
24569605,24597500,27895
126132016,126158725,26709
228356896,228383240,26344
329615659,329641431,25772
448380763,448408026,27263
555020977,555048133,27156
659108635,659135907,27272
762938125,762964125,26000
864197868,864223684,25816
966892120,966918142,26022
70578043,70603989,25946
180692789,180720371,27582
286131044,286157147,26103
392478990,392518796,39806
515263505,515289694,26189
621738827,621764615,25788
730936408,730964051,27643
835607519,835634647,27128
940738130,940763824,25694
44146759,44172795,26036
151275653,151302199,26546
256924680,256950218,25538
363635397,363662100,26703
470863536,470889106,25570
577999885,578026441,26556
685559097,685585590,26493
791774329,791800571,26242
896255081,896281865,26784
8684012,8711019,27007
116949956,116978766,28810
228368043,228393776,25733
333483370,333509390,26020
438053477,438079207,25730
544708233,544734617,26384
652689130,652715697,26567
758708746,758734855,26109
863866398,863892300,25902
970899276,970927300,28024
75043976,75069557,25581
186631915,186658998,27083
294597331,294623296,25965
399292453,399318670,26217
504160063,504185707,25644
609934407,609962742,28335
715844820,715871725,26905
826294223,826320310,26087
931450866,931477201,26335
37548530,37574125,25595
144195164,144222106,26942
252084149,252111126,26977
360397229,360423736,26507
466499248,466525160,25912
571456585,571482062,25477
677247178,677274578,27400
783015992,783042022,26030
889052065,889077965,25900
897762,924205,26443
106215736,106241193,25457
211375444,211401225,25781
316128979,316154829,25850
421663911,421689470,25559
529721738,529753033,31295
637431687,637458468,26781
743497070,743523809,26739
848746703,848772280,25577
954170788,954196825,26037
61005800,61031534,25734
172191457,172218684,27227
280180228,280207487,27259
386591189,386617678,26489
491185141,491211033,25892
596361623,596387498,25875
703082176,703108561,26385
813789489,813816794,27305
919948366,919974171,25805
25382274,25407785,25511
131745706,131771290,25584
238625336,238651893,26557
345373712,345405462,31750
453361943,453388287,26344
560544603,560570558,25955
667575085,667601606,26521
775345223,775373113,27890
879727848,879753566,25718
989096787,989123436,26649
99223716,99249637,25921
208044846,208071805,26959
315538529,315565164,26635
421301658,421329462,27804
527999979,528025740,25761
638385889,638412165,26276
746322921,746348909,25988
852263677,852289785,26108
959042228,959067882,25654
399559645,399586880,27235
504190565,504216839,26274
602754378,602780152,25774
704387848,704414385,26537
803171100,803228996,57896
906931997,906959028,27031
8422882,8449746,26864
108505248,108531117,25869
211081752,211108355,26603
312803234,312828948,25714
413057799,413083580,25781
516784479,516810838,26359
619585777,619614263,28486
722741569,722768044,26475
824572569,824598195,25626
925975722,926001370,25648
28066832,28092616,25784
136388135,136414079,25944
243876331,243905566,29235
347961066,347987536,26470
453950694,453977264,26570
560146402,560173049,26647
670136644,670165892,29248
779579776,779607403,27627
888450747,888477933,27186
995184153,995211317,27164
102760858,102788741,27883
211807577,211835185,27608
321155757,321182830,27073
428804151,428831565,27414
535185925,535212612,26687
643082369,643109773,27404
751983749,752011183,27434
857510512,857537129,26617
968694954,968723097,28143
78595230,78622651,27421
187299832,187326428,26596
295858770,295885556,26786
414742695,414774275,31580
526458903,526488145,29242
637449462,637478458,28996
746150736,746178517,27781
852472988,852500478,27490
961464459,961490791,26332
68061854,68089381,27527
181125950,181153571,27621
288742651,288769584,26933
398769988,398813784,43796
524455523,524482644,27121
636408505,636435580,27075
749329464,749356701,27237
858836247,858862776,26529
966348814,966376473,27659
75846707,75873689,26982
184759056,184786042,26986
293181170,293207262,26092
406605569,406632825,27256
516294517,516320815,26298
623830368,623859147,28779
732768925,732796121,27196
840997421,841023624,26203
952679904,952706628,26724
63338037,63363369,25332
169718528,169744576,26048
277962259,277987981,25722
383093391,383118963,25572
488675965,488702092,26127
597331934,597358573,26639
707203353,707229739,26386
813024974,813050690,25716
918189748,918215091,25343
23278623,23304336,25713
134121572,134148164,26592
242532772,242560011,27239
347467245,347493131,25886
455236922,455264068,27146
562032936,562059044,26108
669069347,669095422,26075
778443501,778470255,26754
884464995,884492061,27066
991006735,991032178,25443
96497583,96523024,25441
204049196,204075379,26183
311220758,311247867,27109
436252078,436282171,30093
571686732,571715089,28357
705197971,705224714,26743
836347093,836372610,25517
970989079,971016079,27000
101234788,101262293,27505
231873374,231899647,26273
363076302,363102619,26317
493569840,493596443,26603
631209120,631235964,26844
762467685,762494191,26506
892284708,892310094,25386
23965248,23991282,26034
166897922,166926175,28253
301991461,302021172,29711
412516310,412542519,26209
972372487,972384852,12365
12644875,12656659,11784
54827750,54839856,12106
95511661,95523909,12248
135623178,135634699,11521
175888208,175900368,12160
214847326,214858797,11471
253993578,254004937,11359
293319578,293330975,11397
333032465,333043588,11123
373109145,373120567,11422
413136697,413148391,11694
453872407,453884062,11655
498280669,498292517,11848
541738291,541749772,11481
584240684,584252716,12032
627976556,627988514,11958
671400160,671412276,12116
714222894,714234551,11657
756765687,756776960,11273
799658771,799670733,11962
842145987,842157366,11379
885382042,885393407,11365
929151765,929163547,11782
972819686,972831347,11661
15739229,15750724,11495
60791109,60804181,13072
109599000,109613191,14191
155065443,155077725,12282
199708008,199720678,12670
244069535,244081934,12399
288001620,288013029,11409
331174674,331185963,11289
374177111,374188738,11627
417770728,417782228,11500
460983116,460994464,11348
505279779,505291976,12197
550086916,550098330,11414
594848454,594860431,11977
639455454,639467021,11567
685943731,685958514,14783
730672636,730684485,11849
775208234,775220106,11872
819563012,819574712,11700
863793079,863805042,11963
907237264,907248464,11200
951076123,951087619,11496
995576539,995587943,11404
39617723,39629516,11793
84810978,84822989,12011
128739417,128751442,12025
173283859,173295962,12103
217156206,217167481,11275
261044935,261056438,11503
307555904,307568612,12708
352147202,352158644,11442
398044004,398056242,12238
443913678,443925913,12235
488555996,488567529,11533
533072784,533084140,11356
576749860,576761276,11416
620508180,620520020,11840
664706506,664720128,13622
709093934,709105559,11625
752423370,752434771,11401
795748800,795760345,11545
839700381,839711933,11552
884886302,884901644,15342
930288050,930300092,12042
975933937,975945545,11608
21840539,21855973,15434
68039253,68051200,11947
112950443,112962244,11801
157652694,157664519,11825
202611391,202623131,11740
246544232,246555784,11552
290657311,290668941,11630
334538900,334550551,11651
378800083,378811455,11372
422853173,422864527,11354
466621579,466633248,11669
513665831,513677809,11978
559375170,559387057,11887
604842462,604854473,12011
650101089,650113211,12122
695034150,695045484,11334
738780633,738792360,11727
782866773,782878356,11583
827032882,827044307,11425
871416843,871428598,11755
915665387,915677048,11661
960587935,960599550,11615
8581948,8593881,11933
55334090,55345719,11629
101704096,101715904,11808
146990604,147002469,11865
191739492,191751169,11677
235886838,235898305,11467
280010649,280022184,11535
324329507,324340973,11466
