939918241,940034277,116036
941373889,941533403,159514
942966726,943101142,134416
944378201,944495626,117425
945828772,945929569,100797
947269403,947387161,117758
948730738,948861440,130702
950197563,950426588,229025
951815615,951937497,121882
953271820,953344411,72591
954751697,954882039,130342
956176070,956313582,137512
957661781,957843521,181740
959223857,959354327,130470
960690653,960820452,129799
962486821,962616758,129937
963955839,964052553,96714
965424671,965564964,140293
966902768,967033030,130262
968349177,968479881,130704
969850178,969980285,130107
971297819,971428420,130601
972737115,972870644,133529
974388337,974516004,127667
975846759,975976121,129362
977279953,977611793,331840
978860677,978995260,134583
980306158,980436949,130791
981813957,981943719,129762
983387740,983516465,128725
984844436,984974315,129879
986374853,986504367,129514
987830466,987963548,133082
989290141,989386269,96128
990809340,990990897,181557
992404502,992538194,133692
993946741,994077243,130502
995479922,995611027,131105
996914786,997045398,130612
998470037,998601625,131588
999924108,54242,130134
1476982,1565268,88286
2890149,3015451,125302
4446643,4577067,130424
5964346,6098759,134413
7415627,7557617,141990
8875656,9006524,130868
10479951,10614068,134117
11946518,12077360,130842
13659826,13789814,129988
15106391,15240013,133622
16553841,16686516,132675
18098941,18291705,192764
19626019,19756885,130866
21043200,21173823,130623
22529449,22661503,132054
24097066,24216999,119933
25602796,25733225,130429
27064780,27195806,131026
28520398,28652702,132304
30117782,30250381,132599
31951934,32085718,133784
33396847,33570111,173264
34908350,35038352,130002
36312035,36442000,129965
37782845,37911870,129025
39364116,39494410,130294
40813989,40937783,123794
42369899,42489550,119651
43787565,43918629,131064
45234793,45331999,97206
46847378,46978203,130825
48324935,48450883,125948
49825081,49953517,128436
51284956,51416276,131320
52729257,52863045,133788
54229620,54372569,142949
55748860,55873874,125014
57220288,57373440,153152
59051723,59181612,129889
60692309,60813757,121448
62218051,62436335,218284
63781718,63911754,130036
65270872,65367264,96392
66811719,66941909,130190
68281394,68411631,130237
69760885,69889325,128440
71273846,71400158,126312
72755221,72885775,130554
74261181,74391288,130107
75728358,75858766,130408
77180000,77311125,131125
78818728,78982994,164266
80374060,80505683,131623
81894387,82034680,140293
83361980,83492420,130440
84825096,84955978,130882
86330190,86457620,127430
87971457,88102504,131047
89434016,89504913,70897
822543841,822675998,132157
823994412,824123559,129147
825396616,825497796,101180
826878767,827007281,128514
828336539,828469232,132693
829750712,829881225,130513
831242316,831373811,131495
832695962,832827837,131875
834235244,834363960,128716
835661250,835790327,129077
837111313,837239958,128645
838661390,838794965,133575
840234544,840374405,139861
841653305,841784265,130960
843109541,843203485,93944
844528514,844659398,130884
845908308,846037265,128957
847287951,847414197,126246
848664764,848799425,134661
850107970,850236401,128431
851526888,851657140,130252
852911209,853039929,128720
854368570,854497520,128950
855738150,855867490,129340
857117000,857246423,129423
858606124,858740622,134498
859969033,860098020,128987
861378511,861561686,183175
862758530,862889812,131282
864142918,864271951,129033
865596044,865731464,135420
866991965,867127763,135798
868382076,868511060,128984
869780522,869903921,123399
871182518,871311028,128510
872548610,872689008,140398
873999223,874127887,128664
875373372,875502546,129174
876776808,876903395,126587
878246090,878374409,128319
879615079,879744600,129521
880992639,881119300,126661
882680349,882809892,129543
884070274,884199827,129553
885439442,885641738,202296
887225680,887353594,127914
888643603,888776709,133106
890033898,890157969,124071
891391694,891520640,128946
892784561,892916165,131604
894215131,894344993,129862
895585998,895712491,126493
896963051,897095705,132654
898403137,898531976,128839
899756099,899884480,128381
901203494,901331734,128240
902720086,902850849,130763
904119621,904246112,126491
905571334,905699931,128597
906945313,907074638,129325
908320420,908448452,128032
909719639,909847297,127658
911215333,911346506,131173
912618231,912748901,130670
913958594,914086145,127551
915340528,915464812,124284
916736396,916941494,205098
918233696,918363013,129317
919636047,919766501,130454
921052130,921183713,131583
922522647,922652496,129849
923919720,924050746,131026
925278438,925373781,95343
926799034,926924431,125397
928186428,928315008,128580
929898287,930028419,130132
931297805,931426185,128380
932976303,933171515,195212
934678561,934812290,133729
936279163,936408013,128850
937709457,937835345,125888
939246603,939372325,125722
940787818,940917104,129286
942409680,942538478,128798
943779327,943907980,128653
945180117,945313632,133515
946648287,946776466,128179
948045717,948174979,129262
949445504,949508198,62694
950827709,950957069,129360
952235410,952363713,128303
953672717,953934245,261528
955098939,955401609,302670
956546615,956851730,305115
958093436,958222120,128684
959537764,959669753,131989
961016393,961145427,129034
962592035,962723628,131593
964049080,964178306,129226
965578153,965708856,130703
673937045,674035462,98417
675537469,675665078,127609
677105487,677246686,141199
678744415,678874346,129931
680274704,680566390,291686
681812938,681906535,93597
683385984,683673366,287382
684913588,685041402,127814
686464176,686754087,289911
687978084,688272037,293953
689490895,689783838,292943
691147808,691270740,122932
692718447,693025696,307249
694539875,694667481,127606
696062732,696349548,286816
697541537,697670554,129017
699100715,699228484,127769
700569493,700694453,124960
702125162,702418486,293324
703623105,703750360,127255
705131614,705417582,285968
706781883,707070907,289024
708272049,708423133,151084
709871601,709964819,93218
711665461,711814513,149052
713315994,713444027,128033
714857439,715144452,287013
716339112,716629443,290331
717809266,717902885,93619
719483311,719597168,113857
720981666,721112284,130618
722509193,722634279,125086
723983323,724111797,128474
725458982,725748583,289601
726995438,727281314,285876
728570628,728697849,127221
730423726,730667654,243928
732130186,732422709,292523
733619579,733748920,129341
735289301,735417497,128196
736749437,736876948,127511
738227938,738342840,114902
739767193,740053829,286636
741279248,741406627,127379
742833016,743117232,284216
744339614,744629984,290370
745868103,745960899,92796
747374752,747674983,300231
748880542,749156575,276033
750397980,750527700,129720
751901611,752032241,130630
753436414,753563835,127421
755017120,755310176,293056
756521682,756649811,128129
758049415,758364698,315283
759642846,759935772,292926
761161725,761290015,128290
762691771,762817218,125447
764205373,764333120,127747
765731469,766035659,304190
767215871,767343056,127185
768726498,769023938,297440
770223943,770350257,126314
771876748,772151879,275131
773735386,773861395,126009
775366148,775653430,287282
776867364,776996142,128778
778371437,778552819,181382
780164122,780293244,129122
781733761,782028480,294719
783250237,783378051,127814
784740220,784869792,129572
786218354,786345268,126914
787774829,787894408,119579
789294189,789580450,286261
790858937,790981502,122565
792408906,792539071,130165
794029154,794314197,285043
795540150,795829858,289708
797113487,797410982,297495
798688711,798816228,127517
800498887,800621807,122920
802091440,802376593,285153
803571050,803698766,127716
805093666,805379433,285767
806653013,806766875,113862
808125958,808253804,127846
809684630,809975232,290602
811349145,811476820,127675
812858661,812987010,128349
814387437,814482316,94879
815919039,816210318,291279
817436180,817564675,128495
819015833,819311536,295703
820533156,820660871,127715
822138459,822411445,272986
823680369,823809403,129034
