798950250,806307951,7357701
496109269,496412580,303311
240309524,248263651,7954127
96411331,96715972,304641
816227392,816528501,301109
543815684,544241933,426249
336458999,336896642,437643
473254829,473689441,434612
491413448,491910612,497164
650928926,651591042,662116
831732155,832096791,364636
65008006,65307405,299399
179971548,180336005,364457
293046270,293405399,359129
566908079,567337735,429656
916231886,916571926,340040
146467631,146808959,341328
609702816,610034437,331621
723153462,723485823,332361
841752761,842328249,575488
953985510,954326866,341356
181151797,181575045,423248
295491597,295855527,363930
409904728,410403185,498457
521931763,522267321,335558
633254166,633584561,330395
746042708,746388055,345347
857186311,857563111,376800
969717313,970004126,286813
610713082,611068679,355597
728079517,728430927,351410
948057552,948388109,330557
411372544,411725789,353245
530411169,530757821,346652
646633436,646982865,349429
763700465,764040606,340141
880854606,881207999,353393
100045508,100388625,343117
222822700,223163600,340900
577818031,578360413,542382
160828716,161178545,349829
512870364,513209760,339396
637736513,638094813,358300
753726351,754186578,460227
326552143,326909126,356983
441415998,441908051,492053
552743118,553090970,347852
666535331,666885066,349735
6335896,6687412,351516
357808838,358210624,401786
475923970,476320698,396728
169235668,169677180,441512
521035824,521398886,363062
862425226,862766933,341707
99925796,100272917,347121
216517743,216854352,336609
331177892,331511885,333993
445263062,445564231,301169
557962207,558312067,349860
673442312,673858077,415765
787170691,787523865,353174
907791827,908225808,433981
25094323,25416015,321692
139741932,140091843,349911
252515769,252858339,342570
717639508,717930464,290956
833158321,833658379,500058
946905951,947249911,343960
64663249,65019663,356414
180111135,180461531,350396
302582342,302936161,353819
562404455,562736302,331847
822220950,822590742,369792
344067591,344619845,552254
598709583,599073742,364159
965651535,966238118,586583
466384550,466733117,348567
842071914,842428847,356933
218317720,218671148,353428
486231443,486595293,363850
682862066,683222618,360552
789858478,790208577,350099
114562751,114911043,348292
683507279,683859784,352505
480845212,481206032,360820
596663150,597011262,348112
829825161,830182349,357188
940745905,941093076,347171
52541682,52894500,352818
162402237,162742031,339794
269214961,269545419,330458
620182365,620562935,380570
737997279,738365887,368608
850854171,851196802,342631
964235754,964574081,338327
75222075,75533160,311085
864057312,864412633,355321
685527039,685894578,367539
141531004,142106780,575776
383212380,383562708,350328
495155919,495503938,348019
607281781,607612719,330938
954737685,955080597,342912
329788498,330213602,425104
442111796,442460837,349041
551114924,551464989,350065
674395512,674744971,349459
789167753,789577283,409530
126399921,126722034,322113
244233187,244592712,359525
357457772,357853917,396145
467576373,467931536,355163
579530613,579878261,347648
692685245,693040107,354862
809021278,809370911,349633
272341261,272735962,394701
386310227,386664689,354462
502363577,502713178,349601
615869577,616230785,361208
730123483,730476282,352799
840742332,841092702,350370
951018254,951346739,328485
66479618,66822251,342633
